time_ms,f0,ID
406.9144409038238,,103_203_28_1_20250113_153235_birthday_ground.wav
408.91894553881804,,103_203_28_1_20250113_153235_birthday_ground.wav
410.9234501738122,,103_203_28_1_20250113_153235_birthday_ground.wav
412.9279548088064,,103_203_28_1_20250113_153235_birthday_ground.wav
414.93245944380067,,103_203_28_1_20250113_153235_birthday_ground.wav
416.9369640787948,,103_203_28_1_20250113_153235_birthday_ground.wav
418.941468713789,,103_203_28_1_20250113_153235_birthday_ground.wav
420.94597334878324,,103_203_28_1_20250113_153235_birthday_ground.wav
422.95047798377743,,103_203_28_1_20250113_153235_birthday_ground.wav
424.9549826187717,,103_203_28_1_20250113_153235_birthday_ground.wav
426.9594872537659,,103_203_28_1_20250113_153235_birthday_ground.wav
428.96399188876006,,103_203_28_1_20250113_153235_birthday_ground.wav
430.9684965237543,,103_203_28_1_20250113_153235_birthday_ground.wav
432.9730011587485,,103_203_28_1_20250113_153235_birthday_ground.wav
434.9775057937427,,103_203_28_1_20250113_153235_birthday_ground.wav
436.9820104287369,,103_203_28_1_20250113_153235_birthday_ground.wav
438.9865150637311,,103_203_28_1_20250113_153235_birthday_ground.wav
440.99101969872527,,103_203_28_1_20250113_153235_birthday_ground.wav
442.9955243337195,,103_203_28_1_20250113_153235_birthday_ground.wav
445.0000289687137,,103_203_28_1_20250113_153235_birthday_ground.wav
447.0045336037079,,103_203_28_1_20250113_153235_birthday_ground.wav
449.00903823870215,,103_203_28_1_20250113_153235_birthday_ground.wav
451.01354287369634,,103_203_28_1_20250113_153235_birthday_ground.wav
453.01804750869053,,103_203_28_1_20250113_153235_birthday_ground.wav
455.0225521436848,,103_203_28_1_20250113_153235_birthday_ground.wav
457.02705677867897,,103_203_28_1_20250113_153235_birthday_ground.wav
459.03156141367316,,103_203_28_1_20250113_153235_birthday_ground.wav
461.03606604866735,,103_203_28_1_20250113_153235_birthday_ground.wav
463.04057068366154,,103_203_28_1_20250113_153235_birthday_ground.wav
465.0450753186558,,103_203_28_1_20250113_153235_birthday_ground.wav
467.04957995365,,103_203_28_1_20250113_153235_birthday_ground.wav
469.0540845886442,,103_203_28_1_20250113_153235_birthday_ground.wav
471.0585892236384,,103_203_28_1_20250113_153235_birthday_ground.wav
473.0630938586326,,103_203_28_1_20250113_153235_birthday_ground.wav
475.0675984936268,,103_203_28_1_20250113_153235_birthday_ground.wav
477.07210312862105,,103_203_28_1_20250113_153235_birthday_ground.wav
479.0766077636152,,103_203_28_1_20250113_153235_birthday_ground.wav
481.0811123986094,,103_203_28_1_20250113_153235_birthday_ground.wav
483.0856170336036,,103_203_28_1_20250113_153235_birthday_ground.wav
485.0901216685978,,103_203_28_1_20250113_153235_birthday_ground.wav
487.094626303592,,103_203_28_1_20250113_153235_birthday_ground.wav
489.09913093858626,,103_203_28_1_20250113_153235_birthday_ground.wav
491.10363557358045,,103_203_28_1_20250113_153235_birthday_ground.wav
493.10814020857464,,103_203_28_1_20250113_153235_birthday_ground.wav
495.1126448435689,,103_203_28_1_20250113_153235_birthday_ground.wav
497.1171494785631,,103_203_28_1_20250113_153235_birthday_ground.wav
499.1216541135573,,103_203_28_1_20250113_153235_birthday_ground.wav
501.12615874855146,,103_203_28_1_20250113_153235_birthday_ground.wav
503.1306633835457,,103_203_28_1_20250113_153235_birthday_ground.wav
505.13516801853984,,103_203_28_1_20250113_153235_birthday_ground.wav
507.1396726535341,,103_203_28_1_20250113_153235_birthday_ground.wav
509.14417728852834,,103_203_28_1_20250113_153235_birthday_ground.wav
511.1486819235225,,103_203_28_1_20250113_153235_birthday_ground.wav
513.1531865585167,,103_203_28_1_20250113_153235_birthday_ground.wav
515.1576911935109,,103_203_28_1_20250113_153235_birthday_ground.wav
517.1621958285051,,103_203_28_1_20250113_153235_birthday_ground.wav
519.1667004634993,,103_203_28_1_20250113_153235_birthday_ground.wav
521.1712050984936,,103_203_28_1_20250113_153235_birthday_ground.wav
523.1757097334877,,103_203_28_1_20250113_153235_birthday_ground.wav
525.180214368482,,103_203_28_1_20250113_153235_birthday_ground.wav
527.1847190034762,,103_203_28_1_20250113_153235_birthday_ground.wav
529.1892236384704,,103_203_28_1_20250113_153235_birthday_ground.wav
531.1937282734646,,103_203_28_1_20250113_153235_birthday_ground.wav
533.1982329084587,,103_203_28_1_20250113_153235_birthday_ground.wav
535.2027375434529,,103_203_28_1_20250113_153235_birthday_ground.wav
537.2072421784471,,103_203_28_1_20250113_153235_birthday_ground.wav
539.2117468134414,,103_203_28_1_20250113_153235_birthday_ground.wav
541.2162514484355,,103_203_28_1_20250113_153235_birthday_ground.wav
543.2207560834298,,103_203_28_1_20250113_153235_birthday_ground.wav
545.225260718424,,103_203_28_1_20250113_153235_birthday_ground.wav
547.2297653534182,,103_203_28_1_20250113_153235_birthday_ground.wav
549.2342699884124,,103_203_28_1_20250113_153235_birthday_ground.wav
551.2387746234067,,103_203_28_1_20250113_153235_birthday_ground.wav
553.2432792584009,,103_203_28_1_20250113_153235_birthday_ground.wav
555.247783893395,,103_203_28_1_20250113_153235_birthday_ground.wav
557.2522885283893,,103_203_28_1_20250113_153235_birthday_ground.wav
559.2567931633835,,103_203_28_1_20250113_153235_birthday_ground.wav
561.2612977983777,,103_203_28_1_20250113_153235_birthday_ground.wav
563.2658024333718,,103_203_28_1_20250113_153235_birthday_ground.wav
565.2703070683662,,103_203_28_1_20250113_153235_birthday_ground.wav
567.2748117033602,,103_203_28_1_20250113_153235_birthday_ground.wav
569.2793163383545,,103_203_28_1_20250113_153235_birthday_ground.wav
571.2838209733487,,103_203_28_1_20250113_153235_birthday_ground.wav
573.2883256083429,,103_203_28_1_20250113_153235_birthday_ground.wav
575.2928302433371,,103_203_28_1_20250113_153235_birthday_ground.wav
577.2973348783313,,103_203_28_1_20250113_153235_birthday_ground.wav
579.3018395133255,,103_203_28_1_20250113_153235_birthday_ground.wav
581.3063441483197,,103_203_28_1_20250113_153235_birthday_ground.wav
583.310848783314,,103_203_28_1_20250113_153235_birthday_ground.wav
585.3153534183081,,103_203_28_1_20250113_153235_birthday_ground.wav
587.3198580533024,,103_203_28_1_20250113_153235_birthday_ground.wav
589.3243626882966,,103_203_28_1_20250113_153235_birthday_ground.wav
591.3288673232908,,103_203_28_1_20250113_153235_birthday_ground.wav
593.3333719582849,,103_203_28_1_20250113_153235_birthday_ground.wav
595.3378765932792,,103_203_28_1_20250113_153235_birthday_ground.wav
