eyebrow,pitch
0.387557450957676,-0.8045413482428995
0.3914351797610332,-0.7868046862321771
0.3953129085643896,-0.768322360073886
0.3991906373677468,-0.7492812798557519
0.4030683661711031,-0.7312633327120067
0.4069460949744604,-0.7168311539631215
0.4108238237778167,-0.7082884271779364
0.4147015525811739,-0.7073698741237431
0.4185792813845302,-0.7152648518468354
0.4224570101878875,-0.7322295198727529
0.4263347389912438,-0.7572344693759597
0.430212467794601,-0.7876314661960953
0.4340901965979574,-0.818906640124504
0.4379679254013146,-0.8458318880865863
0.4418456542046709,-0.8648928852970112
0.4457233830080281,-0.8758081974785291
0.4487393942995308,-0.8812288032125294
0.4513245468351072,-0.884843173862786
0.453909699370683,-0.8892879586807463
0.4564948519062595,-0.895456757586077
0.4590800044418353,-0.9032650463589124
0.4616651569774117,-0.9120329524661929
0.4642503095129875,-0.9204660239193388
0.4668354620485639,-0.9271420160198461
0.4694206145841397,-0.9311529954852641
0.4720057671197161,-0.9325058114404629
0.474590919655292,-0.9321518359638792
0.4771760721908684,-0.931464402116176
0.4797612247264442,-0.9315082226147015
0.4823463772620206,-0.9327659260586626
0.4849315297975964,-0.9350146938004137
0.4875166823331728,-0.9371365507223044
0.4901018348687487,-0.9375479778454003
0.484931529797608,-0.9344980383455439
0.4797612247264662,-0.9260523984193464
0.4745909196553256,-0.9108299754529274
0.4694206145841838,-0.8894668692497703
0.4642503095130432,-0.8648995707444735
0.4590800044419014,-0.8412195498090745
0.4539096993707608,-0.8217006122295886
0.448739394299619,-0.807607172091746
0.4435690892284784,-0.7986795029810665
0.4383987841573366,-0.794175396687579
0.4332284790861959,-0.7929707427028572
0.4280581740150541,-0.7935825596306288
0.4228878689439135,-0.7946128618702892
0.4177175638727717,-0.7949792006106707
0.4125472588016311,-0.7940929639557642
0.4073769537304893,-0.7920252505086485
0.4045763718169543,-0.789298246711794
0.406515236218631,-0.7865572362383014
0.4084541006203074,-0.7843087223931599
0.4103929650219842,-0.7828001498499169
0.4123318294236605,-0.7821228332983191
0.4142706938253372,-0.7823200995865105
0.4162095582270136,-0.7834321511796506
0.4181484226286903,-0.785542366812641
0.4200872870303667,-0.7887590111535251
0.4220261514320435,-0.7932235355305013
0.4239650158337197,-0.799052752239494
0.4259038802353965,-0.8062528302201536
0.4278427446370729,-0.814814729853488
0.4297816090387496,-0.8247895373692476
0.4317204734404259,-0.8361246683194575
0.4336593378421027,-0.8487263374976954
0.435598202243779,-0.8623900925061132
0.4271964565031745,-0.8766355647089701
0.413624405691429,-0.8908528961624593
0.4000523548796804,-0.9044718759790601
0.3864803040679349,-0.9170150318504628
0.3729082532561864,-0.9285919009743615
0.3593362024444408,-0.9400017188964829
0.3457641516326922,-0.9521697034654683
0.3321921008209467,-0.966019029383497
0.3186200500091981,-0.9822715878702994
0.3050479991974526,-1.0008815099304562
0.291475948385704,-1.0209931626419455
0.2779038975739585,-1.0410127504798041
0.2643318467622099,-1.0584679410398885
0.2507597959504644,-1.0707958076609696
0.2371877451387158,-1.07620682382302
0.2236156943269702,-1.074219224935994
0.2100436435152217,-1.0657357143717843
0.1958253045695785,-1.0529103049015813
0.1816069656239322,-1.0380322485452402
0.167388626678289,-1.0231192299766183
0.1531702877326426,-1.0098721592046052
0.1389519487869995,-0.999541926908241
0.1247336098413531,-0.9928018636774325
0.11051527089571,-0.9899481853719543
0.0962969319500637,-0.9908495031278745
0.0820785930044205,-0.9946771408898352
0.0678602540587741,-0.9999658022245498
0.053641915113131,-1.0049574421433685
0.0394235761674846,-1.0079911538365305
0.0252052372218415,-1.0079464125719055
0.0109868982761951,-1.0046569692141283
-0.0032314406694479,-0.9992093070926327
-0.0174497796150943,-0.9940748041731162
-0.0243435197099515,-0.9926972083157604
-0.0165880621032352,-0.9984698494079925
-0.0088326044965205,-1.0138014832111113
-0.0010771468898042,-1.0388927195521238
0.0066783107169103,-1.0708567324813483
0.0144337683236267,-1.1106475384657926
0.0221892259303413,-1.1577897572024982
0.0299446835370576,-1.198926400511392
0.0377001411437722,-1.2207315887125747
0.0454555987504886,-1.2347873733599135
0.0532110563572032,-1.1816906661278954
0.0609665139639196,-1.1068382753266381
0.0687219715706342,-1.0539028115875606
0.0764774291773505,-1.0583701172886448
0.0842328867840651,-1.047553566202046
0.0919883443907815,-1.032760974941146
0.0958660731941122,-0.04561921037861151
0.0894031918551859,-0.0687296920004058
0.082940310516261,-0.09481612076424234
0.0764774291773347,-0.1252723909165712
0.0700145478384098,-0.1600117467462884
0.0635516664994835,-0.197554666705472
0.0570887851605586,-0.23759221058581934
0.0506259038216323,-0.28046153224406806
0.0480407512860613,-0.32497109458712636
0.0473944631521672,-0.3691236579661076
0.0467481750182733,-0.4123127624536274
0.0461018868843792,-0.45476905361850956
0.0454555987504852,-0.4963122297988952
0.0448093106165911,-0.5366038541701983
0.0441630224826972,-0.5754759089227456
0.0435167343488031,-0.6120778439650386
0.0428704462149091,-0.6449484221295452
0.042224158081015,-0.6731929249135489
0.041577869947121,-0.6968530007145058
0.0409315818132269,-0.7164501774075052
0.040285293679333,-0.7328674139670055
0.0396390055454389,-0.7475966953636178
0.0389927174115449,-0.7626182471636364
0.0383464292776508,-0.7800138014163333
0.0377001411437569,-0.802477752717778
0.0364075648759742,-0.83242753041019
0.0351149886081918,-0.8690658951214619
0.0338224123404091,-0.9108538110741267
0.0325298360726267,-0.9551479567580907
0.0312372598048441,-1.0009895812011158
0.0299446835370617,-1.052034003516292
0.028652107269279,-1.1170371496056082
0.0984512257296714,0.05675883271038533
0.1036215308008102,0.02393437835866035
0.1087918358719502,-0.017086110733343925
0.113962140943089,-0.06347498204143433
0.1191324460142289,-0.10323003971639187
0.1243027510853677,-0.25069205985587284
0.1294730561565077,-0.43716875879608313
0.1346433612276465,-0.5820860584201749
0.1320582086920737,-0.6197295578673578
0.1294730561565016,-0.6638658616493458
0.1268879036209289,-0.705113765501452
0.1243027510853567,-0.7441120159721172
0.121717598549784,-0.781584111048418
0.1191324460142118,-0.8183964320704159
0.1165472934786391,-0.8552035372133807
0.1139621409430669,-0.8921309709863489
0.1113769884074942,-0.9288017009182475
0.1087918358719221,-0.9634666075757056
0.1062066833363493,-0.9935521273134896
0.1036215308007772,-1.0174946899966992
0.1010363782652045,-1.0347191369745445
0.0984512257296323,-1.0452470014752557
0.0958660731940596,-1.0507007786825837
0.0932809206584874,-1.0542362723745515
0.0932809206584892,-1.0588450281699873
0.0984512257296352,-1.0668334773291153
0.1036215308007825,-1.0790615139370832
0.1087918358719285,-1.0937954273026458
0.1139621409430758,-1.10767776481038
0.1191324460142218,-1.1176576489332595
0.1243027510853691,-1.1218709064089174
0.1294730561565152,-1.1197272639336222
0.1346433612276624,-1.1118277040201263
0.1398136662988085,-1.0997699659593665
0.1449839713699557,-1.0858697148704877
0.1501542764411018,-1.0718894526065257
0.155324581512249,-1.0577690461139326
0.1604948865833951,-1.040862715657089
0.1656651916545423,-1.0164905895903795
0.1708354967256884,-0.9838638916281737
0.1760058017968356,-0.9548525369295333
0.1850538356713345,-0.9467315386912252
0.1960407339475121,-0.9666616767042782
0.2070276322236874,-1.0071759223293306
0.218014530499865,-1.0534482329341122
0.2290014287760403,-1.0905047970694042
0.2399883270522179,-1.1098136281283293
0.2509752253283932,-1.1124463177679642
0.2619621236045709,-1.1040883962989583
0.2729490218807461,-1.09042673451752
0.2839359201569237,-1.0762576090062939
0.294922818433099,-1.0648287008581407
0.3059097167092767,-1.0580514455696886
0.3168966149854519,-1.056842890424808
0.3278835132616295,-1.0610481786494785
0.3388704115378048,-1.0691117365065885
0.3498573098139824,-1.078694002758685
0.3608442080901577,-1.0876877582345723
0.3595516318223716,-1.0944257293986326
0.3582590555545855,-1.0977451419722855
0.3569664792867989,-1.0969247180778852
0.3556739030190128,-1.0919955421825474
0.3543813267512267,-1.0838352597241903
0.3530887504834407,-1.074077940798888
0.351796174215654,-1.0645734733743537
0.3505035979478679,-1.0568432210479353
0.3492110216800819,-1.0518246115133387
0.3479184454122958,-1.0497068420757332
0.3466258691445091,-1.049913649254598
0.3453332928767231,-1.0515046434295199
0.344040716608937,-1.0535346205582665
0.3427481403411509,-1.0551757014225636
0.3414555640733642,-1.05586952807486
0.3401629878055782,-1.0555855075932759
0.3382241234038988,-1.0551442204900323
0.3349926827344326,-1.0561748556429427
0.3317612420649651,-1.0605207570111512
0.328529801395499,-1.0694169214171716
0.3252983607260329,-1.0833148318383345
0.3220669200565668,-1.1022979817371863
0.3188354793870992,-1.1286834879881724
0.3156040387176331,-1.1662194544833187
0.0204657909066012,-1.151408684667808
0.0133566214337789,-1.1705171888372699
0.0062474519609566,-1.1989070634908996
-0.0008617175118688,-1.2218775358163185
-0.0079708869846911,-1.229369577610627
-0.0150800564575134,-1.2227280411758943
-0.0221892259303357,-1.204904847587687
-0.0256360959777671,-1.1754884013637832
-0.021758367174407,-1.1409812186348
-0.0178806383710469,-1.113298346201504
-0.0140029095676869,-1.0973780961576654
-0.0101251807643251,-1.086838464859832
-0.006247451960965,-1.0768718259007917
-0.002369723157605,-1.0648136369101755
0.001508005645755,-1.0487809849650676
0.0053857344491168,-1.0284452231684713
0.0092634632524769,-1.0051444306054609
0.0131411920558369,-0.9817180745735905
0.017018920859197,-0.9605866412086232
0.0208966496625588,-0.9439321940796047
0.0247743784659188,-0.9330493505041243
0.0286521072692789,-0.9288059435276772
0.032529836072639,-0.9310151402211835
0.0364075648760008,-0.9392385427474904
0.0221892259303594,-0.9530990511501111
-0.0010771468897825,-0.9723705335894529
-0.0243435197099246,-0.996935335296625
-0.047609892530077,-1.026870999961114
-0.070876265350219,-1.0623968599031086
-0.094142638170361,-1.1039532741028066
-0.1174090109905031,-1.15131310178265
-0.1406753838106555,-1.2026940593289976
-0.1639417566307975,-1.25519162406135
-0.1872081294509396,-1.302980313179327
-0.2104745022710816,-1.3351754425261118
-0.233740875091234,-1.3419657028774785
-0.2570072479113761,-1.3247852699828233
-0.2802736207315181,-1.2994784084773734
-0.3035399935516601,-1.283188483777473
-0.3268063663718125,-1.2880184596537336
-0.3500727391919546,-1.3201054971356996
-0.3520116035936272,-1.3816970789531926
-0.3539504679952999,-1.4715625624039228
-0.3367161177580989,-0.9749903248607922
-0.2953536771889627,-0.9572924031824603
-0.2539912366198267,-0.9356251043908557
-0.2126287960506905,-0.9117237527395007
-0.171266355481536,-0.887573394586004
-0.1299039149123999,-0.8653670712019461
-0.0885414743432638,-0.8466504438192508
-0.0471790337741277,-0.8323263232846589
-0.0058165932049732,-0.8226653539058686
0.0355458473641628,-0.8172923052191339
0.0769082879332989,-0.815341121385728
0.1182707285024351,-0.8156268312777457
0.1596331690715896,-0.8171616911810979
0.2009956096407257,-0.8194498976134341
0.2423580502098618,-0.8225574715936028
0.2430043383437484,-0.8268901007439511
0.2436506264776353,-0.83280528118608
0.2442969146115219,-0.8403799187573349
0.2449432027454085,-0.8492187240998447
0.2455894908792951,-0.8584963261270355
0.246235779013182,-0.8673765419933529
0.2468820671470686,-0.8754553216910307
0.2475283552809552,-0.8826727272690977
0.2481746434148418,-0.8891241991807681
0.2488209315487287,-0.8948958244448652
0.2494672196826153,-0.8998886241387573
0.250113507816502,-0.9039715438932179
0.2507597959503885,-0.9073178434273758
0.2514060840842754,-0.9102935659258099
0.252052372218162,-0.91324639101585
0.2526986603520487,-0.9163430077571636
0.2565763891554026,-0.9193760961238363
0.2669169992976958,-0.9216927791752931
0.2772576094399844,-0.9224439906494817
0.2875982195822731,-0.9208767926044746
0.2979388297245617,-0.9165274915874793
0.3082794398668549,-0.9093217682838676
0.3186200500091435,-0.8995323202212233
0.3289606601514322,-0.8874886004194957
0.3393012702937208,-0.8733532783141515
0.349641880436014,-0.8566123654281221
0.3599824905783026,-0.8348600541770759
0.3703231007205912,-0.8036689493504668
0.3806637108628798,-0.7550922970357568
0.3910043210051731,-0.6801884041582437
0.4013449311474617,-0.5810039329920784
0.4116855412897503,-0.4795511875201511
0.422026151432039,-0.40110299803821065
0.4185792813846062,-0.35442226488707934
0.4082386712423198,-0.3315870509481497
0.3978980611000332,-0.3226812287004893
0.3875574509577467,-0.3210004404955472
0.3772168408154556,-0.32315097496909784
0.3668762306731691,-0.32723975724527277
0.3565356205308826,-0.3322000628581533
0.346195010388596,-0.3375957034438937
0.335854400246305,-0.343306112576933
0.3255137901040185,-0.34940540908022816
0.3151731799617319,-0.35597819840195305
0.3048325698194454,-0.3631916239263962
0.2944919596771543,-0.37086486133601665
0.2841513495348678,-0.37880611874609976
0.2738107393925812,-0.386818975686822
0.2634701292502948,-0.3952471406199332
0.2531295191080037,-0.4047928174192003
0.2589461123130364,-0.4166308096444473
0.2647627055180692,-0.4314122887063626
0.2705792987231019,-0.44829953626377644
0.2763958919281373,-0.46541598103962206
0.28221248513317,-0.4817778274629053
0.2880290783382028,-0.49845504963523135
0.2938456715432356,-0.5180121957179423
0.2996622647482709,-0.5430018553196565
0.3054788579533036,-0.5721102016561365
0.3112954511583364,-0.6015467116037987
0.3171120443633691,-0.6299287620524044
0.3229286375684045,-0.6617681658816175
0.3287452307734372,-0.7018283302610574
0.33456182397847,-0.7460168606982321
0.3403784171835028,-0.7869318810700534
0.3461950103885381,-0.822231136965035
0.3515807448376428,-0.8559572557848762
0.3561047617748913,-0.8907831573987933
0.3606287787121398,-0.93257682620821
0.3651527956493903,-0.9931671426213275
0.3696768125866388,-1.0622495650310653
0.3742008295238874,-1.123628192390686
0.3787248464611359,-1.168070442085576
0.3832488633983864,-1.2049556661805487
0.3877728803356349,-1.2373344017128494
0.3922968972728834,-1.2691759062478558
0.396820914210132,-1.3013156877400092
0.4013449311473825,-1.334461642798708
0.405868948084631,-1.3747831570315172
0.4103929650218795,-1.430784259500639
0.4149169819591281,-1.5045766888035916
0.4194409988963786,-1.5945766111291286
0.4239650158336271,-1.6907364502784514
0.4259038802353083,-1.7753585127789153
0.426550168369206,-1.8363626455180049
0.4271964565031039,-1.8781985655152982
0.4278427446370015,-1.9097993721278177
0.4284890327708991,-1.933678357181289
0.4291353209047968,-1.9511913897546962
0.4297816090386947,-1.963662779448553
0.4304278971725923,-1.971764911977996
0.43107418530649,-1.9751945559690658
0.4317204734403876,-1.9728965857743372
0.4323667615742855,-1.9628345475414928
0.4330130497081831,-1.943132559915783
0.4336593378420807,-1.9167254080461666
0.4343056259759784,-1.8905285179392626
0.4349519141098763,-1.8697474381196477
0.435598202243774,-1.8543726237093603
0.4362444903776716,-1.842444860775397
0.4323667615743097,-1.8317634785538361
0.4284890327709478,-1.819834765638719
0.4246113039675842,-1.8042492167022544
0.4207335751642223,-1.783386225880432
0.4168558463608603,-1.7575617055887256
0.4129781175574984,-1.729913932823552
0.4091003887541348,-1.7047222618566849
0.4052226599507729,-1.6839933100834494
0.401344931147411,-1.6660496578692374
0.3974672023440491,-1.6472701363230915
0.3935894735406854,-1.6242771772981845
0.3897117447373235,-1.59655986161095
0.3858340159339616,-1.568979988546031
0.3819562871305997,-1.5486979513050887
0.3780785583272361,-1.5391363926397814
0.3742008295238742,-1.5378880632919187
0.3735545413899784,-1.5400067233717756
0.3793711345950148,-1.5402315518119107
0.3851877278000539,-1.533346553180777
0.3910043210050903,-1.5132920574664017
0.3968209142101268,-1.468771688808121
0.4026375074151632,-1.4030954974098233
0.4084541006202022,-1.337833352047392
0.4142706938252386,-1.2915836580144047
0.4200872870302751,-1.260634202685261
0.4259038802353115,-1.2341627708592215
0.4317204734403505,-1.206021059208169
0.4375370666453869,-1.170192826932827
0.4433536598504234,-1.1124142149710148
0.4491702530554598,-1.02114887285461
0.4549868462604988,-0.9141112632351912
0.4608034394655352,-0.8154079691275604
0.4666200326705717,-0.7274753735883237
0.4668354620485394,-0.6275544638143524
0.4642503095129716,-0.5079661968203311
0.4616651569774049,-0.3852290167091863
0.4590800044418383,-0.2781880205433535
0.4564948519062717,-0.18754728095038403
0.4539096993707039,-0.10014758439105391
0.4513245468351372,-0.015229813319164228
0.4487393942995706,0.06341211925926377
0.446154241764004,0.1333013687767541
0.4435690892284362,0.19803534870481398
0.4409839366928695,0.2626609997775152
0.4383987841573029,0.33207612735168396
0.4358136316217362,0.4093761907910357
0.4332284790861684,0.49627160998646863
0.4306433265506018,0.5910994940818839
0.4280581740150351,0.6948224953143426
0.4254730214794685,0.8170658148176753
0.4093158181321404,0.9743122505426183
0.3931586147848194,1.1592436164718154
0.3770014114374985,1.3386440367298882
0.3608442080901776,1.4813477158564061
0.3446870047428494,1.5834541207715516
0.3285298013955285,1.65660221709262
0.3123725980482075,1.7122343536255773
0.2962153947008866,1.7613216608942213
0.2800581913535584,1.8113163794395664
0.2639009880062375,1.8690226843164615
0.2477437846589166,1.9363726928396021
0.2315865813115956,2.0147536817893705
0.2154293779642675,2.1036840891270234
0.1992721746169466,2.201165284409902
0.1831149712696256,2.3015064427699494
0.1669577679223047,2.3991880246166786
0.1564017284020475,2.4888318243358225
0.1570480165359396,2.5667518858591056
0.1576943046698317,2.631484284651099
0.1583405928037239,2.6861333255632003
0.1589868809376163,2.7337758982594185
0.1596331690715084,2.777643169595163
0.1602794572054005,2.819291426715724
0.1609257453392926,2.8602015919837247
0.161572033473185,2.9000939195560718
0.1622183216070771,2.9382210851532955
0.1628646097409692,2.973294714533465
0.1635108978748614,3.004684171985956
0.1641571860087537,3.0321448370569413
0.1648034741426459,3.0564915235982713
0.165449762276538,3.078991530950506
0.1660960504104301,3.101607573842563
0.1667423385443225,3.1260986601001433
0.1626491803630021,3.1544275399432613
0.1561862990240754,3.1865172135673734
0.1497234176851486,3.2202396052784725
0.1432605363462191,3.2521177231542318
0.1367976550072923,3.2804606004111845
0.1303347736683656,3.3058929388958496
0.1238718923294389,3.330821839342647
0.1174090109905093,3.3571823529717864
0.1109461296515826,3.385337352220669
0.1044832483126559,3.4139807446851673
0.0980203669737292,3.440893937841671
0.0915574856347996,3.4635760402426
0.0850946042958729,3.4799726971704903
0.0786317229569462,3.4888877464806454
0.0721688416180195,3.491253161797537
0.0657059602790899,3.48989094281252
0.0592430789401632,3.4884361354440907
0.0676448246807681,3.489470890929884
0.076046570421373,3.4941670416610306
0.0844483161619816,3.502200251599495
0.0928500619025866,3.5121913677314027
0.1012518076431915,3.5222530620008294
0.1096535533837964,3.5309200766678366
0.118055299124405,3.5313082366149358
0.1264570448650099,3.5798768158688823
0.1348587906056149,3.650674295135284
0.1432605363462198,3.709136913051543
0.1516622820868284,3.672154500352303
1.533210882971598,-0.7672829960414653
1.5392429055545966,-0.7620765996548314
1.5457057868935262,-0.7544752260715631
1.552168668232453,-0.7430828705761363
1.5586315495713796,-0.7265826094441676
1.565094430910306,-0.7035058280891955
1.5715573122492357,-0.6724572778013278
1.5780201935881624,-0.6334382257920407
1.584483074927089,-0.5883319064619686
1.5909459562660158,-0.540173685780159
1.5974088376049451,-0.4916350884236862
1.603871718943872,-0.44389723851879265
1.6103346002827987,-0.3968604737497227
1.6167974816217254,-0.3498540639759857
1.623260362960655,-0.3023221118229077
1.6297232442995817,-0.2555422897499493
1.6361861256385084,-0.21377246798048885
1.642649006977435,-0.18191673271604045
1.631662108701259,-0.16241204844146745
1.6206752104250877,-0.15436130282757796
1.6096883121489165,-0.1545705323473329
1.5987014138727451,-0.15893227862512266
1.587714515596569,-0.16353971195881714
1.576727617320398,-0.16561584631036366
1.5657407190442267,-0.1641289566939915
1.5547538207680554,-0.16006411046024563
1.5437669224918793,-0.1556511567146124
1.532780024215708,-0.15318747033783264
1.5217931259395368,-0.15427589845719658
1.5108062276633656,-0.1594527738410645
1.4998193293871895,-0.1680734554934425
1.4888324311110184,-0.1785740966397469
1.477845532834847,-0.18926301902854084
1.4668586345586758,-0.19919399006590355
1.462550046999388,-0.2084355504053269
1.471598080873881,-0.21756353903979472
1.4806461147483745,-0.22723337061557777
1.489694148622868,-0.237900452839148
1.4987421824973652,-0.24956489075782318
1.5077902163718586,-0.261739370331755
1.516838250246352,-0.27379269676742934
1.5258862841208454,-0.2853753764391852
1.5349343179953427,-0.2966465463057057
1.543982351869836,-0.3081413462172061
1.5530303857443293,-0.32052256039709554
1.5620784196188229,-0.33437082813383123
1.57112645349332,-0.3498183024470535
1.5801744873678134,-0.3661386095687836
1.5892225212423068,-0.3818296764791834
1.5982705551168,-0.39498061699631404
1.607318588991297,-0.4037093892550527
1.605595153967584,-0.4066414888441326
1.5984859844947668,-0.40320287270639626
1.5913768150219498,-0.39383274215972175
1.5842676455491298,-0.3800904793577486
1.5771584760763129,-0.36467327772056707
1.5700493066034955,-0.3509296925067341
1.5629401371306788,-0.34211520164829096
1.5558309676578586,-0.34053462297545906
1.5487217981850416,-0.34668484933858124
1.5416126287122247,-0.3591085736976705
1.5345034592394076,-0.37538598263418477
1.5273942897665875,-0.3937933988819119
1.5202851202937704,-0.4140233166398414
1.5131759508209537,-0.43689841258186735
1.5060667813481363,-0.4636250543707397
1.4989576118753165,-0.4942359416279048
1.4918484424024994,-0.5269857619821041
1.4834466966618944,-0.5587845842625242
1.4750449509212895,-0.5860040711539619
1.4666432051806808,-0.6060551717364793
1.458241459440076,-0.6179285760519386
1.449839713699471,-0.6211936244723557
1.441437967958866,-0.615333954604332
1.4330362222182575,-0.6000982718804206
1.4246344764776526,-0.5764438748388959
1.4162327307370477,-0.5474552137176949
1.4078309849964428,-0.518881874748155
1.399429239255834,-0.4964650725057615
1.3910274935152291,-0.48278587414257396
1.3826257477746242,-0.4772430860309755
1.3742240020340193,-0.4775376176788727
1.3658222562934106,-0.4811235191629863
1.3574205105528057,-0.4860293060318237
1.3466490416545944,-0.4917713508481159
1.3311381264411708,-0.4989110633484065
1.31562721122774,-0.5081004417487915
1.3001162960143164,-0.5196691283812502
1.2846053808008926,-0.5332984838674851
1.2690944655874687,-0.5477621063186318
1.2535835503740382,-0.5616221015979534
1.2380726351606144,-0.5739324573429898
1.2225617199471903,-0.5841791662565976
1.207050804733767,-0.5921175074692802
1.191539889520343,-0.5975432193124531
1.1760289743069126,-0.6003034633802393
1.1605180590934887,-0.6004133597431197
1.1450071438800649,-0.5983472515966144
1.1294962286666412,-0.5948996313738389
1.1139853134532105,-0.5909627539948037
1.0984743982397869,-0.5875464812070144
1.0920115169008588,-0.5854564616653056
1.0900726524991788,-0.5850314427186512
1.088133788097498,-0.5859814952213984
1.086194923695818,-0.5875655819089057
1.084256059294138,-0.5890059718930845
1.082317194892458,-0.5899398804657386
1.080378330490777,-0.5905773310483552
1.078439466089097,-0.5914837138951472
1.076500601687417,-0.5931379747750274
1.074561737285737,-0.5956605865753217
1.072622872884056,-0.5990825431455484
1.070684008482376,-0.6034239135973276
1.068745144080696,-0.6087174260485767
1.066806279679016,-0.615015674732229
1.0648674152773352,-0.6221667876845257
1.0629285508756552,-0.6291216953472009
1.0609896864739752,-0.6342057577126151
1.0609896864739734,-0.635525007810741
1.0609896864739714,-0.6316367439028819
1.0609896864739696,-0.6223562670958597
1.060989686473968,-0.6094095723001292
1.060989686473966,-0.5958024107248036
1.060989686473964,-0.5845643644367837
1.0609896864739623,-0.5774713329020076
1.0609896864739603,-0.574647407885867
1.0609896864739583,-0.5752108007992358
1.0609896864739568,-0.5781271160411698
1.0609896864739548,-0.5825708909897646
1.060989686473953,-0.5881526024614554
1.0609896864739512,-0.5950640926843764
1.0609896864739492,-0.6038079254169733
1.0609896864739474,-0.6145671263165412
1.0609896864739456,-0.6268374284721218
1.0605588277180162,-0.6400774692332063
1.0592662514502311,-0.6539977976043705
1.0579736751824471,-0.6685010701892917
1.0566810989146629,-0.6835133095120162
1.0553885226468789,-0.6987978426008199
1.054095946379094,-0.7137010517839799
1.0528033701113098,-0.7277267648254773
1.0515107938435255,-0.7407599792586809
1.050218217575741,-0.7533433988262778
1.0489256413079564,-0.7670499431032776
1.0476330650401722,-0.7840153318013827
1.046340488772388,-0.8061262973122091
1.0450479125046035,-0.8354684463081105
1.0437553362368188,-0.8731781778618186
1.0424627599690346,-0.917935017308164
1.0411701837012504,-0.9671695004689966
1.039877607433466,-1.021838761100329
1.0299678560471055,-1.094710042789731
1.0157495171014663,-1.1858841211545874
1.0015311781558274,-1.2811211142447383
0.9873128392101884,-1.3530610748313476
0.8154001955946752,-0.3670053503436306
0.8322036870758905,-0.3589613669933911
0.8490071785571058,-0.30850152080629245
0.8658106700383287,-0.2367844957550185
0.882614161519544,-0.16139487409807096
0.8994176530007594,-0.09256832274830933
0.9162211444819748,-0.03867467623511774
0.9330246359631976,-0.0010602607467785161
0.9498281274444128,0.02391618636500062
0.966631618925628,0.04025315479118631
0.9834351104068436,0.05133355648263208
1.0002386018880662,0.05912568264219696
1.0170420933692816,0.06456050854700601
1.0338455848504968,0.06766031731665824
1.0502182175757806,0.0680513406235817
1.066375420923105,0.06492483656934972
1.0825326242704232,0.05691037179895505
1.0986898276177408,0.042339871323352686
1.1148470309650584,0.019633105930515305
1.1310042343123834,-0.011811594971619004
1.147161437659701,-0.050328760090575006
1.1633186410070189,-0.09171218429763107
1.1794758443543365,-0.13136702129861047
1.1956330477016617,-0.16594572850385703
1.211790251048979,-0.1934860544819967
1.227947454396297,-0.21306434363201465
1.2441046577436146,-0.22541162778400345
1.2602618610909395,-0.2328729536833819
1.2764190644382571,-0.2384892781330798
1.292576267785575,-0.24506701197872832
1.3087334711328926,-0.2544284141018811
1.305502030463427,-0.26740182033509763
1.3022705897939628,-0.28380001007815775
1.2990391491244986,-0.3020194582021801
1.2958077084550343,-0.31943131395367264
1.2925762677855688,-0.3338709670504381
1.2893448271161043,-0.3449230225033287
1.2861133864466403,-0.35376206989236786
1.2828819457771763,-0.36237918830227644
1.2796505051077105,-0.37249249474174406
1.2764190644382465,-0.38457349544940744
1.2731876237687825,-0.3973933170993964
1.269956183099318,-0.40809785124518966
1.2667247424298524,-0.41299127464507507
1.2634933017603882,-0.40945700219862635
1.260261861090924,-0.39820992162589885
1.2570304204214595,-0.3840453156099797
1.248628674680854,-0.373298080355055
1.2298863187979698,-0.3704962339101551
1.2111439629150855,-0.3768016633836502
1.192401607032201,-0.3907031335576588
1.1736592511493085,-0.4097487695972941
1.1549168952664242,-0.43214309596752437
1.1361745393835396,-0.4572674574316117
1.117432183500655,-0.48512893833248993
1.0986898276177626,-0.5160492390567559
1.0799474717348785,-0.5490954123629529
1.061205115851994,-0.5805539897630323
1.0424627599691096,-0.606042010372446
1.023720404086217,-0.623700196767519
1.0049780482033326,-0.6345091621201957
0.9862356923204484,-0.6405505306458638
0.967493336437564,-0.6439588483583442
0.9487509805546712,-0.6464212033873369
0.9381949410344204,-0.649184458433797
0.9317320596954864,-0.6532133152120497
0.9252691783565524,-0.6592027579709839
0.9188062970176152,-0.6678518347201574
0.9123434156786812,-0.6799394705688694
0.9058805343397472,-0.6961296691793066
0.8994176530008131,-0.7173027078451492
0.8929547716618762,-0.744827316387451
0.8864918903229422,-0.7783926755745911
0.880029008984008,-0.8160381457652534
0.873566127645074,-0.8598235434052961
0.8671032463061371,-0.9113186565244538
0.860640364967203,-0.9687856014326037
0.854177483628269,-1.0274779520758381
0.8477146022893349,-1.0841676921307244
0.8412517209503979,-1.137771621963381
0.8347888396114639,-1.187788356037511
0.7675748736866246,-1.2342946643413546
0.7003609077617853,-1.275210009930782
0.6331469418369161,-1.3096347434914184
0.5659329759120768,-1.3386650405384637
0.4987190099872375,-1.3698977202250346
0.4315050440623982,-1.423615982102279
0.3642910781375291,-1.5261885013934475
0.0967277907059434,0.8614133795528307
0.1083609771160126,0.8033734367372461
0.1199941635260869,0.7629797233951047
0.1316273499361561,0.728348974709424
0.1432605363462253,0.6904486822746904
0.1548937227562945,0.649068252605054
0.1665269091663688,0.6074679825949262
0.178160095576438,0.5702779599957565
0.1897932819865072,0.5376561333959834
0.2014264683965764,0.5071949156013358
